,id,Purchase Prob
8745,8746,0.6275065364188784
8746,8747,0.09700276016924943
8747,8748,0.5131749763717239
8748,8749,0.13891551608561029
8749,8750,0.1347483630278373
8750,8751,0.05310011944615828
8751,8752,0.6863632425463903
8752,8753,0.14052990800169796
8753,8754,0.04829217700952774
8754,8755,0.3569371803272809
8755,8756,0.33960827802126115
8756,8757,0.42599397205374817
8757,8758,0.25632582187459396
8758,8759,0.1347483630278373
8759,8760,0.5355069811363844
8760,8761,0.0936150636602051
8761,8762,0.6997417986595865
8762,8763,0.1953462612329959
8763,8764,0.7871282501057163
8764,8765,0.2828154469963074
8765,8766,0.6521141606020115
8766,8767,0.1782460836934785
8767,8768,0.13385755104395752
8768,8769,0.0929289252934316
8769,8770,0.04599968500931541
8770,8771,0.11210176908977636
8771,8772,0.11143858759025997
8772,8773,0.14047397274703702
8773,8774,0.09700276016924943
8774,8775,0.06439371031600785
8775,8776,0.6653344311929267
8776,8777,0.15098826671513463
8777,8778,0.13369554242453274
8778,8779,0.9233690590370115
8779,8780,0.15965580116219064
8780,8781,0.06439371031600785
8781,8782,0.07896013867559518
8782,8783,0.1463921888456131
8783,8784,0.5270722071332437
8784,8785,0.24990412399723672
8785,8786,0.31425199722770963
8786,8787,0.6116310640208354
8787,8788,0.5122149676803128
8788,8789,0.33960827802126103
8789,8790,0.5355069811363844
8790,8791,0.5602417229027657
8791,8792,0.11210176908977636
8792,8793,0.03969088037657546
8793,8794,0.11837743987607977
8794,8795,0.34244658798057415
8795,8796,0.3986647618035917
8796,8797,0.18972860372429573
8797,8798,0.03380286024427807
8798,8799,0.7375114987563083
8799,8800,0.6135363045724747
8800,8801,0.11143858759025997
8801,8802,0.13369554242453274
8802,8803,0.22921891430695168
8803,8804,0.31425199722770963
8804,8805,0.1782460836934785
8805,8806,0.12770205191313777
8806,8807,0.0936150636602051
8807,8808,0.22206316921970534
8808,8809,0.043261659144803497
8809,8810,0.09700276016924943
8810,8811,0.44363404305065757
8811,8812,0.11143858759025997
8812,8813,0.04829217700952774
8813,8814,0.8452403729688265
8814,8815,0.4643198194030674
8815,8816,0.9233690590370115
8816,8817,0.07011835156764643
8817,8818,0.37787610235164354
8818,8819,0.010466349509482716
8819,8820,0.47778166049063453
8820,8821,0.030414060966959533
8821,8822,0.1586296096848424
8822,8823,0.6988704437524896
8823,8824,0.11700102380310445
8824,8825,0.06436581011330411
8825,8826,0.8270922089032163
8826,8827,0.16776925672430548
8827,8828,0.16591587198586807
8828,8829,0.1095437978470421
8829,8830,0.2127550985756677
8830,8831,0.13449542448692703
8831,8832,0.16032480036974078
8832,8833,0.10768665086648328
8833,8834,0.05704903289691976
8834,8835,0.30732888378025464
8835,8836,0.21059120929289588
8836,8837,0.4922010849296226
8837,8838,0.8452403729688265
8838,8839,0.2140638690688775
8839,8840,0.09490367310609847
8840,8841,0.13385755104395752
8841,8842,0.04829217700952774
8842,8843,0.9233690590370115
8843,8844,0.17034360211591876
8844,8845,0.6199862381765139
8845,8846,0.09700276016924943
8846,8847,0.32049738978254055
8847,8848,0.09700276016924943
8848,8849,0.2127550985756677
8849,8850,0.2007902411746248
8850,8851,0.7871282501057163
8851,8852,0.14411682582245494
8852,8853,0.44363404305065757
8853,8854,0.04742506249014881
8854,8855,0.7073949731723627
8855,8856,0.27664295495539815
8856,8857,0.5614583692674259
8857,8858,0.1402706171801779
8858,8859,0.13369554242453274
8859,8860,0.2627491480138229
8860,8861,0.09700276016924943
8861,8862,0.3265680708183241
8862,8863,0.5355069811363844
8863,8864,0.47237221280618585
8864,8865,0.2963130755183143
8865,8866,0.13891551608561029
8866,8867,0.49674798895356354
8867,8868,0.14237914397756207
8868,8869,0.18168830950871406
8869,8870,0.6473036919201752
8870,8871,0.44363404305065757
8871,8872,0.27664295495539815
8872,8873,0.722127495904497
8873,8874,0.46910667615330964
8874,8875,0.1586296096848424
8875,8876,0.5778207925198929
8876,8877,0.20505109263389326
8877,8878,0.09700276016924943
8878,8879,0.06439371031600785
8879,8880,0.06971714558618611
8880,8881,0.20505109263389326
8881,8882,0.1782460836934785
8882,8883,0.11210176908977636
8883,8884,0.800980095748561
8884,8885,0.13422314755657985
8885,8886,0.598075055796616
8886,8887,0.03970057476241145
8887,8888,0.1782460836934785
8888,8889,0.09953498846250193
8889,8890,0.3067069951669595
8890,8891,0.8359871902689804
8891,8892,0.44363404305065757
8892,8893,0.06439371031600785
8893,8894,0.092781593582203
8894,8895,0.2071369706918958
8895,8896,0.6907095152835837
8896,8897,0.051355053614017494
8897,8898,0.687690114214659
8898,8899,0.11210176908977636
8899,8900,0.11700102380310445
8900,8901,0.2064937677343598
8901,8902,0.06577827161847195
8902,8903,0.39732867324923105
8903,8904,0.13001494502733668
8904,8905,0.06971714558618611
8905,8906,0.2627491480138229
8906,8907,0.03969088037657546
8907,8908,0.19091605321871513
8908,8909,0.8726425452913843
8909,8910,0.4039323545453556
8910,8911,0.17486528532799067
8911,8912,0.9610321081675613
8912,8913,0.13369554242453274
8913,8914,0.11837743987607977
8914,8915,0.3215034487797159
8915,8916,0.9699055170932973
8916,8917,0.15430765744490504
8917,8918,0.11143858759025997
8918,8919,0.10629417853472951
8919,8920,0.2668136161089132
8920,8921,0.18677880220036705
8921,8922,0.12886339020885487
8922,8923,0.694158157327841
8923,8924,0.8666316624922058
8924,8925,0.4040713888438228
8925,8926,0.10171523674474095
8926,8927,0.04829217700952774
8927,8928,0.5443837960651369
8928,8929,0.42933760551460354
8929,8930,0.27121566359744403
8930,8931,0.04829217700952774
8931,8932,0.11700102380310445
8932,8933,0.215880311480397
8933,8934,0.027734515780821062
8934,8935,0.11621178014675661
8935,8936,0.3382574369813271
8936,8937,0.20393355180845626
8937,8938,0.13369554242453274
8938,8939,0.0995438954505789
8939,8940,0.32513066380151195
8940,8941,0.513218859684178
8941,8942,0.19091605321871513
8942,8943,0.31425199722770963
8943,8944,0.39343690519370067
8944,8945,0.1782460836934785
8945,8946,0.3346385587110265
8946,8947,0.9069184925465121
8947,8948,0.3623037642261331
8948,8949,0.13083895525389927
8949,8950,0.15698388204799316
8950,8951,0.1782460836934785
8951,8952,0.13385755104395752
8952,8953,0.46129919501867933
8953,8954,0.2831011603166029
8954,8955,0.6507383173126614
8955,8956,0.05081118102455703
8956,8957,0.1912924639248939
8957,8958,0.8139356393327102
8958,8959,0.05535145449475674
8959,8960,0.21059120929289588
8960,8961,0.6525691141450035
8961,8962,0.25632582187459396
8962,8963,0.29779876682059625
8963,8964,0.13891551608561029
8964,8965,0.3346385587110265
8965,8966,0.8452403729688265
8966,8967,0.8243063967364912
8967,8968,0.30569706376994327
8968,8969,0.42199577925004544
8969,8970,0.11143858759025997
8970,8971,0.2068436269964585
8971,8972,0.09700276016924943
8972,8973,0.1282004639944409
8973,8974,0.11210176908977636
8974,8975,0.11484976258287077
8975,8976,0.3296383449446353
8976,8977,0.4834893761811848
8977,8978,0.26637150873076776
8978,8979,0.4854456646616315
8979,8980,0.2127550985756677
8980,8981,0.5689091588726027
8981,8982,0.9885280123880916
8982,8983,0.1586296096848424
8983,8984,0.22040516432134294
8984,8985,0.09700276016924943
8985,8986,0.21728036105310067
8986,8987,0.26947979800312877
8987,8988,0.2127550985756677
8988,8989,0.22057498879545429
8989,8990,0.7810419892694302
8990,8991,0.7728086339349458
8991,8992,0.44363404305065757
8992,8993,0.16875315303786118
8993,8994,0.023362762345259
8994,8995,0.127073684895962
8995,8996,0.7728086339349458
8996,8997,0.0589576994211916
8997,8998,0.5285919447608683
8998,8999,0.206766608837334
8999,9000,0.27664295495539815
9000,9001,0.8170915902566694
9001,9002,0.31425199722770963
9002,9003,0.46450752252314864
9003,9004,0.21598947014170977
9004,9005,0.09700276016924943
9005,9006,0.21155159041919425
9006,9007,0.13125879721001218
9007,9008,0.4643198194030674
9008,9009,0.8914911866077231
9009,9010,0.8240705205062718
9010,9011,0.25632582187459396
9011,9012,0.07493423329500491
9012,9013,0.9233690590370115
9013,9014,0.09700276016924943
9014,9015,0.06439371031600785
9015,9016,0.6455816309071122
9016,9017,0.9428771975347594
9017,9018,0.09700276016924943
9018,9019,0.09700276016924943
9019,9020,0.11006055352212643
9020,9021,0.15445550803015531
9021,9022,0.17947306323185536
9022,9023,0.12936741428036214
9023,9024,0.06439371031600785
9024,9025,0.0936150636602051
9025,9026,0.5196610068798689
9026,9027,0.40438664272342906
9027,9028,0.21954047729520423
9028,9029,0.18869872871092744
9029,9030,0.127073684895962
9030,9031,0.1782460836934785
9031,9032,0.14963899295693123
9032,9033,0.13579640962884718
9033,9034,0.30527145536493333
9034,9035,0.17437888979061508
9035,9036,0.4197073659483752
9036,9037,0.09700276016924943
9037,9038,0.5285919447608683
9038,9039,0.11143858759025997
9039,9040,0.39343690519370067
9040,9041,0.13369554242453274
9041,9042,0.35005784113693844
9042,9043,0.04829217700952774
9043,9044,0.8270922089032163
9044,9045,0.2071369706918958
9045,9046,0.04829217700952774
9046,9047,0.11682122801704113
9047,9048,0.25632582187459396
9048,9049,0.5292284237731062
9049,9050,0.1953462612329959
9050,9051,0.06439371031600785
9051,9052,0.1463921888456131
9052,9053,0.1953462612329959
9053,9054,0.44363404305065757
9054,9055,0.1347483630278373
9055,9056,0.29779876682059625
9056,9057,0.2518773992035846
9057,9058,0.11210176908977636
9058,9059,0.676814224699872
9059,9060,0.25632582187459396
9060,9061,0.12627117571867075
9061,9062,0.16426687768729115
9062,9063,0.11210176908977636
9063,9064,0.25236712836811115
9064,9065,0.17472692281164787
9065,9066,0.09700276016924943
9066,9067,0.7728086339349458
9067,9068,0.35849367302009955
9068,9069,0.24170274092675978
9069,9070,0.04829217700952774
9070,9071,0.16371009287357852
9071,9072,0.04829217700952774
9072,9073,0.9256620265277021
9073,9074,0.22881014655985274
9074,9075,0.1273938267936263
9075,9076,0.3869379344760383
9076,9077,0.6653344311929267
9077,9078,0.034094043663507136
9078,9079,0.2127550985756677
9079,9080,0.19091605321871513
9080,9081,0.1782460836934785
9081,9082,0.20462276423054376
9082,9083,0.31425199722770963
9083,9084,0.11999642669595181
9084,9085,0.5711502240676662
9085,9086,0.4636328373634107
9086,9087,0.1463921888456131
9087,9088,0.11210176908977636
9088,9089,0.8664225047586371
9089,9090,0.0929289252934316
9090,9091,0.9755682917789855
9091,9092,0.1854876901772019
9092,9093,0.27881611333348855
9093,9094,0.3168854434790684
9094,9095,0.10213898935048314
9095,9096,0.2732410872892523
9096,9097,0.15895741145378084
9097,9098,0.029540819070763256
9098,9099,0.041531247211954087
9099,9100,0.5445344125581508
9100,9101,0.2963130755183143
9101,9102,0.04829217700952774
9102,9103,0.05576376331718327
9103,9104,0.9233690590370115
9104,9105,0.0995438954505789
9105,9106,0.03824583004232188
9106,9107,0.6233203850590432
9107,9108,0.11101525073830575
9108,9109,0.055821956745354256
9109,9110,0.6780898026482106
9110,9111,0.1189076574645124
9111,9112,0.04829217700952774
9112,9113,0.2796805552745244
9113,9114,0.04829217700952774
9114,9115,0.16324018261319884
9115,9116,0.5510745663204255
9116,9117,0.17181150255791905
9117,9118,0.7042484430317466
9118,9119,0.4702094064645375
9119,9120,0.24459086691456453
9120,9121,0.7728086339349458
9121,9122,0.19341462121578792
9122,9123,0.11210176908977636
9123,9124,0.2127550985756677
9124,9125,0.4289522743610644
9125,9126,0.25632582187459396
9126,9127,0.14411682582245494
9127,9128,0.4280720230704253
9128,9129,0.7871282501057163
9129,9130,0.0995438954505789
9130,9131,0.2071369706918958
9131,9132,0.15698388204799316
9132,9133,0.10170596062099817
9133,9134,0.1652192939654616
9134,9135,0.3404425599927322
9135,9136,0.10396184755223152
9136,9137,0.19941038033887237
9137,9138,0.25632582187459396
9138,9139,0.05576376331718327
9139,9140,0.2486623174647709
9140,9141,0.04829217700952774
9141,9142,0.24529679294458845
9142,9143,0.09700276016924943
9143,9144,0.5739826228931183
9144,9145,0.13385755104395752
9145,9146,0.15430765744490504
9146,9147,0.13083502898267396
9147,9148,0.25371291600463314
9148,9149,0.8509804938781768
9149,9150,0.3431858545472398
9150,9151,0.15965580116219064
9151,9152,0.2530865808262365
9152,9153,0.22252369870375155
9153,9154,0.3125395863691828
9154,9155,0.19197070664439
9155,9156,0.13195785835125667
9156,9157,0.37280380081005116
9157,9158,0.11210176908977636
9158,9159,0.3346385587110265
9159,9160,0.8508855461094947
9160,9161,0.11210176908977636
9161,9162,0.2140638690688775
9162,9163,0.0844942283923554
9163,9164,0.1782460836934785
9164,9165,0.4197073659483752
9165,9166,0.215880311480397
9166,9167,0.1506774676395168
9167,9168,0.4457654774309461
9168,9169,0.13891551608561029
9169,9170,0.3202531304494926
9170,9171,0.07545777662596344
9171,9172,0.03777549434248022
9172,9173,0.7728086339349458
9173,9174,0.22987763200394112
9174,9175,0.5606815719790845
9175,9176,0.0958727906397253
9176,9177,0.06439371031600785
9177,9178,0.24990412399723672
9178,9179,0.4381489352197952
9179,9180,0.16974498914066563
9180,9181,0.11210176908977636
9181,9182,0.28456118804894354
9182,9183,0.23634436074195622
9183,9184,0.7688780943773305
9184,9185,0.09459176209129101
9185,9186,0.6199862381765139
9186,9187,0.9405991052106132
9187,9188,0.116746095092353
9188,9189,0.2071369706918958
9189,9190,0.11143858759025997
9190,9191,0.6135363045724747
9191,9192,0.05469856161539725
9192,9193,0.43235007211063
9193,9194,0.5689091588726027
9194,9195,0.41427110181361715
9195,9196,0.13195785835125667
9196,9197,0.22645220985876957
9197,9198,0.1586296096848424
9198,9199,0.028609761052725523
9199,9200,0.9380937509346333
9200,9201,0.4013204134766469
9201,9202,0.0995438954505789
9202,9203,0.2512774259877554
9203,9204,0.283101160316603
9204,9205,0.17424319254549653
9205,9206,0.03969088037657546
9206,9207,0.055744227024106946
9207,9208,0.6300259205234214
9208,9209,0.1489287090285938
9209,9210,0.1586296096848424
9210,9211,0.3911001757306223
9211,9212,0.27664295495539815
9212,9213,0.15565011262981485
9213,9214,0.7728086339349458
9214,9215,0.5168215633630563
9215,9216,0.13385755104395752
9216,9217,0.6057021262465963
9217,9218,0.48397150433644726
9218,9219,0.31432363752464254
9219,9220,0.2127550985756677
9220,9221,0.19508692708035033
9221,9222,0.38074715276028814
9222,9223,0.0930041220432813
9223,9224,0.127073684895962
9224,9225,0.6988704437524896
9225,9226,0.18190279835036213
9226,9227,0.04159342351213205
9227,9228,0.11143858759025997
9228,9229,0.6275065364188784
9229,9230,0.761680253243317
9230,9231,0.47764741283072165
9231,9232,0.5631223092494978
9232,9233,0.1095437978470421
9233,9234,0.0929289252934316
9234,9235,0.5900687876697804
9235,9236,0.12870979225173193
9236,9237,0.5355069811363844
9237,9238,0.4394912029021933
9238,9239,0.10757968517830124
9239,9240,0.09700276016924943
9240,9241,0.39732867324923105
9241,9242,0.25483781121198185
9242,9243,0.31425199722770963
9243,9244,0.13385755104395752
9244,9245,0.6764977356376729
9245,9246,0.32371335051014
9246,9247,0.11609367723974717
9247,9248,0.06971714558618611
9248,9249,0.28395939013829163
9249,9250,0.31106608822902343
9250,9251,0.24990412399723672
9251,9252,0.6116310640208354
9252,9253,0.2127550985756677
9253,9254,0.6275065364188784
9254,9255,0.6572671709650905
9255,9256,0.04829217700952774
9256,9257,0.24170274092675978
9257,9258,0.16535106234060865
9258,9259,0.2961990394345687
9259,9260,0.26947979800312877
9260,9261,0.13934917746829117
9261,9262,0.127073684895962
9262,9263,0.11143858759025997
9263,9264,0.2336175000107064
9264,9265,0.041531247211954087
9265,9266,0.2627491480138229
9266,9267,0.2127399486762548
9267,9268,0.1732183029596826
9268,9269,0.21090905631344256
9269,9270,0.21155159041919425
9270,9271,0.35234661503624143
9271,9272,0.14135015305523568
9272,9273,0.0699518778741109
9273,9274,0.7728086339349458
9274,9275,0.025995458337047705
9275,9276,0.1778852554042211
9276,9277,0.31425199722770963
9277,9278,0.023687308815454597
9278,9279,0.09467163280454675
9279,9280,0.1026788562330465
9280,9281,0.25632582187459396
9281,9282,0.10029446052890015
9282,9283,0.7957008960901709
9283,9284,0.2127550985756677
9284,9285,0.23634436074195622
9285,9286,0.31425199722770963
9286,9287,0.33960827802126103
9287,9288,0.21462334035311653
9288,9289,0.21171081319307952
9289,9290,0.1347483630278373
9290,9291,0.19515043827306447
9291,9292,0.03558404171330992
9292,9293,0.16371009287357852
9293,9294,0.24990412399723672
9294,9295,0.9757479911218473
9295,9296,0.8452403729688265
9296,9297,0.1498769149476184
9297,9298,0.9683705217432047
9298,9299,0.7226268416289845
9299,9300,0.09130054527137631
9300,9301,0.13385755104395752
9301,9302,0.2631497186735847
9302,9303,0.3536869818479254
9303,9304,0.5225608184236822
9304,9305,0.8562127254029609
9305,9306,0.09700276016924943
9306,9307,0.10757968517830124
9307,9308,0.6715750601500254
9308,9309,0.1782460836934785
9309,9310,0.47602207522476186
9310,9311,0.21059120929289588
9311,9312,0.0995438954505789
9312,9313,0.04599968500931541
9313,9314,0.24380886266124627
9314,9315,0.1402706171801779
9315,9316,0.11210176908977636
9316,9317,0.14233184013392802
9317,9318,0.24990412399723672
9318,9319,0.5026743431091106
9319,9320,0.23634436074195622
9320,9321,0.1856346097681699
9321,9322,0.24380886266124627
9322,9323,0.3869379344760383
9323,9324,0.06379670609661472
9324,9325,0.0995438954505789
9325,9326,0.24395748775294035
9326,9327,0.316171856781072
9327,9328,0.02149290773455523
9328,9329,0.16035586411474254
9329,9330,0.23634436074195622
9330,9331,0.04829217700952774
9331,9332,0.35005784113693844
9332,9333,0.28395939013829163
9333,9334,0.1856346097681699
9334,9335,0.27664295495539815
9335,9336,0.1429473726945778
9336,9337,0.8631078857031681
9337,9338,0.9143462951107114
9338,9339,0.14992119571458673
9339,9340,0.09700276016924943
9340,9341,0.20808051751622128
9341,9342,0.5154599133548271
9342,9343,0.4806070230927801
9343,9344,0.48183354130206296
9344,9345,0.1782460836934785
9345,9346,0.04829217700952774
9346,9347,0.5219748781009625
9347,9348,0.8744006648763099
9348,9349,0.31425199722770963
9349,9350,0.29580303200320596
9350,9351,0.31425199722770963
9351,9352,0.34417484574202084
9352,9353,0.07385707084788544
9353,9354,0.681518814597645
9354,9355,0.8270922089032163
9355,9356,0.07998844664691124
9356,9357,0.422306684265627
9357,9358,0.06422316377499515
9358,9359,0.4989777191677722
9359,9360,0.23634436074195622
9360,9361,0.23881305960725616
9361,9362,0.2127550985756677
9362,9363,0.1095437978470421
9363,9364,0.9086216436491763
9364,9365,0.04329653625850946
9365,9366,0.18118411787992156
9366,9367,0.05223023551325658
9367,9368,0.4806070230927801
9368,9369,0.16104293847105525
9369,9370,0.18189560162555202
9370,9371,0.16433047570112488
9371,9372,0.39476518754382967
9372,9373,0.3215034487797159
9373,9374,0.7057156154031317
9374,9375,0.28938859445867104
9375,9376,0.7783050711592556
9376,9377,0.31425199722770963
9377,9378,0.06439371031600785
9378,9379,0.3149229304818658
9379,9380,0.17867057143172652
9380,9381,0.199422396478386
9381,9382,0.35005784113693844
9382,9383,0.1732183029596826
9383,9384,0.27298027864129687
9384,9385,0.18639430883205094
9385,9386,0.27664295495539815
9386,9387,0.6844847200351448
9387,9388,0.25632582187459396
9388,9389,0.4381489352197952
9389,9390,0.24994666647805813
9390,9391,0.15698388204799316
9391,9392,0.49663219673455333
9392,9393,0.422306684265627
9393,9394,0.14048588819197486
9394,9395,0.43759723677113865
9395,9396,0.06439371031600785
9396,9397,0.06971714558618611
9397,9398,0.06439371031600785
9398,9399,0.11815659548874939
9399,9400,0.16596645069352634
9400,9401,0.2127550985756677
9401,9402,0.1212058057280772
9402,9403,0.10091067983147775
9403,9404,0.7728086339349458
9404,9405,0.03312671976738515
9405,9406,0.21059120929289588
9406,9407,0.06439371031600785
9407,9408,0.18190279835036213
9408,9409,0.800980095748561
9409,9410,0.1782460836934785
9410,9411,0.20505109263389326
9411,9412,0.15558932929449865
9412,9413,0.07996287828522003
9413,9414,0.2887307591292308
9414,9415,0.7373548123483714
9415,9416,0.16997648802919546
9416,9417,0.44363404305065757
9417,9418,0.13083502898267396
9418,9419,0.131872335447588
9419,9420,0.8359871902689804
9420,9421,0.09495525903216269
9421,9422,0.16094199023202171
9422,9423,0.024696672162411854
9423,9424,0.2699594223743209
9424,9425,0.10757968517830124
9425,9426,0.2127550985756677
9426,9427,0.1347483630278373
9427,9428,0.586991303812491
9428,9429,0.7193330601894793
9429,9430,0.45951027616634993
9430,9431,0.7918152643187898
9431,9432,0.04829217700952774
9432,9433,0.6557402970899844
9433,9434,0.5270722071332437
9434,9435,0.9559422759550904
9435,9436,0.10349815433091611
9436,9437,0.03782661976292574
9437,9438,0.16480243150053597
9438,9439,0.024696672162411854
9439,9440,0.6768105602652592
9440,9441,0.2963130755183143
9441,9442,0.5410579337693278
9442,9443,0.27664295495539815
9443,9444,0.015563171242256585
9444,9445,0.07011835156764643
9445,9446,0.2127550985756677
9446,9447,0.18783547869222772
9447,9448,0.7728086339349458
9448,9449,0.2127550985756677
9449,9450,0.09459176209129101
9450,9451,0.4113634948138914
9451,9452,0.9233690590370115
9452,9453,0.11210176908977636
9453,9454,0.11210176908977636
9454,9455,0.11536950457149957
9455,9456,0.796798728908224
9456,9457,0.11484976258287077
9457,9458,0.8438535873733874
9458,9459,0.967490188455165
9459,9460,0.7728086339349458
9460,9461,0.18189560162555202
9461,9462,0.09700276016924943
9462,9463,0.12713481730947546
9463,9464,0.04065097529141315
9464,9465,0.9569339269030197
9465,9466,0.0995438954505789
9466,9467,0.15698388204799316
9467,9468,0.6116310640208354
9468,9469,0.6116310640208354
9469,9470,0.11595799034031531
9470,9471,0.2127550985756677
9471,9472,0.43495919973318126
9472,9473,0.2592068974535438
9473,9474,0.6055074922776934
9474,9475,0.1782460836934785
9475,9476,0.877510826112956
9476,9477,0.4320960791853088
9477,9478,0.11210176908977636
9478,9479,0.04829217700952774
9479,9480,0.1081019414449927
9480,9481,0.7369545373917167
9481,9482,0.21598012928282817
9482,9483,0.10757968517830124
9483,9484,0.10757968517830124
9484,9485,0.20109298574921433
9485,9486,0.11595799034031531
9486,9487,0.5322919818918609
9487,9488,0.5276247857933835
9488,9489,0.12437353603852284
9489,9490,0.6037913659100932
9490,9491,0.23634436074195622
9491,9492,0.29521567703303025
9492,9493,0.4925443601455826
9493,9494,0.4712729147011217
9494,9495,0.7077144366571924
9495,9496,0.35005784113693844
9496,9497,0.16997648802919546
9497,9498,0.017328925233866452
9498,9499,0.8247995365443218
9499,9500,0.11682122801704113
9500,9501,0.31425199722770963
9501,9502,0.5270722071332437
9502,9503,0.10757968517830124
9503,9504,0.026506185142519116
9504,9505,0.7871282501057163
9505,9506,0.0995438954505789
9506,9507,0.39732867324923105
9507,9508,0.4101923134998871
9508,9509,0.2127550985756677
9509,9510,0.09133379019909298
9510,9511,0.05419385964575457
9511,9512,0.4457654774309461
9512,9513,0.8389361564008156
9513,9514,0.9208113173020593
9514,9515,0.4806070230927801
9515,9516,0.18972860372429573
9516,9517,0.38052031510494577
9517,9518,0.7728086339349458
9518,9519,0.41090373471859387
9519,9520,0.11484976258287077
9520,9521,0.39732867324923105
9521,9522,0.1095437978470421
9522,9523,0.11700102380310445
9523,9524,0.0584601935714557
9524,9525,0.08572371950502577
9525,9526,0.09700276016924943
9526,9527,0.02434755589387884
9527,9528,0.0584601935714557
9528,9529,0.6955640506025982
9529,9530,0.12434171621155798
9530,9531,0.2190274986168117
9531,9532,0.05500556803068336
9532,9533,0.31254506427915857
9533,9534,0.5276247857933835
9534,9535,0.0936150636602051
9535,9536,0.23634436074195622
9536,9537,0.33960827802126103
9537,9538,0.206766608837334
9538,9539,0.2071369706918958
9539,9540,0.05223023551325658
9540,9541,0.1481082661539394
9541,9542,0.48625511197576243
9542,9543,0.5021473541483
9543,9544,0.11143858759025997
9544,9545,0.8092902424072423
9545,9546,0.45848446795521713
9546,9547,0.38074715276028814
9547,9548,0.5270722071332437
9548,9549,0.4101923134998871
9549,9550,0.8954919485083179
9550,9551,0.0929289252934316
9551,9552,0.06268927780275443
9552,9553,0.206766608837334
9553,9554,0.11467839048112038
9554,9555,0.8452403729688265
9555,9556,0.8375251656566556
9556,9557,0.7327490640579306
9557,9558,0.12878763123188716
9558,9559,0.9239772560540864
9559,9560,0.2076128784647758
9560,9561,0.40835428596186396
9561,9562,0.052828745143113046
9562,9563,0.1586296096848424
9563,9564,0.07998844664691124
9564,9565,0.27664295495539815
9565,9566,0.23418388692622974
9566,9567,0.3346385587110265
9567,9568,0.11210176908977636
9568,9569,0.13719101823197646
9569,9570,0.12229523695920809
9570,9571,0.21526202422339227
9571,9572,0.19553317989867802
9572,9573,0.04829217700952774
9573,9574,0.40488094990411133
9574,9575,0.23634436074195622
9575,9576,0.06166498896621085
9576,9577,0.6275065364188784
9577,9578,0.6075423278139777
9578,9579,0.4781494197254893
9579,9580,0.3346385587110265
9580,9581,0.5246162070374786
9581,9582,0.31425199722770963
9582,9583,0.3151682289154884
9583,9584,0.14496626724365505
9584,9585,0.18972860372429573
9585,9586,0.052828745143113046
9586,9587,0.5443837960651369
9587,9588,0.22249799330263198
9588,9589,0.10757968517830124
9589,9590,0.07995904608873314
9590,9591,0.2518773992035846
9591,9592,0.11210176908977636
9592,9593,0.14496626724365505
9593,9594,0.18677880220036705
9594,9595,0.7034656232341888
9595,9596,0.11700102380310445
9596,9597,0.27200629752970445
9597,9598,0.13891551608561029
9598,9599,0.16591587198586807
9599,9600,0.10091067983147775
9600,9601,0.10629417853472951
9601,9602,0.6019359306143978
9602,9603,0.28369815495373674
9603,9604,0.2932040235105843
9604,9605,0.5410579337693278
9605,9606,0.04829217700952774
9606,9607,0.19815989900714875
9607,9608,0.45828262460843794
9608,9609,0.11700102380310445
9609,9610,0.09700276016924943
9610,9611,0.13907944786490412
9611,9612,0.17916457216190187
9612,9613,0.42696810254104733
9613,9614,0.09218240117974034
9614,9615,0.1439723352739801
9615,9616,0.06439371031600785
9616,9617,0.04829217700952774
9617,9618,0.18370797307830192
9618,9619,0.16262544862879103
9619,9620,0.09467163280454675
9620,9621,0.7161732824926192
9621,9622,0.046971961606574075
9622,9623,0.0915717443102875
9623,9624,0.2831011603166029
9624,9625,0.1240378816686004
9625,9626,0.11369039718418152
9626,9627,0.44804993983791014
9627,9628,0.30732888378025464
9628,9629,0.11210176908977636
9629,9630,0.25773838485118405
9630,9631,0.06439371031600785
9631,9632,0.04537655972303918
9632,9633,0.09777743378107115
9633,9634,0.11210176908977636
9634,9635,0.1782460836934785
9635,9636,0.13449542448692703
9636,9637,0.5464239122221539
9637,9638,0.7728086339349458
9638,9639,0.5464905408987563
9639,9640,0.12057898187448972
9640,9641,0.18470729536147282
9641,9642,0.1486760652896034
9642,9643,0.7919582890414547
9643,9644,0.26777135906684696
9644,9645,0.09700276016924943
9645,9646,0.09243524217930707
9646,9647,0.10213645350320663
9647,9648,0.3015315600759807
9648,9649,0.2518773992035846
9649,9650,0.09700276016924943
9650,9651,0.46128343978223246
9651,9652,0.4692895611128948
9652,9653,0.19341462121578792
9653,9654,0.5210880892542071
9654,9655,0.15568959232637244
9655,9656,0.1282004639944409
9656,9657,0.2127550985756677
9657,9658,0.057854119117460356
9658,9659,0.07454072334498374
9659,9660,0.3067069951669595
9660,9661,0.26515439391734597
9661,9662,0.11210176908977636
9662,9663,0.11210176908977636
9663,9664,0.2127550985756677
9664,9665,0.12878763123188716
9665,9666,0.2627491480138229
9666,9667,0.28659115084142195
9667,9668,0.38052031510494577
9668,9669,0.21954047729520423
9669,9670,0.35879188550818386
9670,9671,0.0995438954505789
9671,9672,0.2961990394345687
9672,9673,0.09700276016924943
9673,9674,0.23575079128660278
9674,9675,0.03970057476241145
9675,9676,0.39732867324923105
9676,9677,0.5888178686773166
9677,9678,0.523945242986064
9678,9679,0.0995438954505789
9679,9680,0.11837743987607977
